,createdAt,amount,shoeSize
337,2017-07-18 11:55:02,450,9.0
338,2017-07-18 11:42:06,550,12.0
339,2017-07-18 11:22:18,500,11.0
340,2017-07-18 11:13:23,500,11.0
341,2017-07-18 11:09:27,500,11.0
342,2017-07-18 11:09:03,500,10.5
343,2017-07-18 10:51:54,500,10.5
344,2017-07-18 10:19:43,600,13.0
345,2017-07-18 10:16:42,500,10.5
346,2017-07-18 10:00:56,500,11.0
347,2017-07-18 10:00:11,450,10.5
348,2017-07-18 09:59:07,500,11.0
349,2017-07-18 09:47:22,450,8.5
350,2017-07-18 09:19:27,450,8.5
351,2017-07-18 09:15:43,450,9.0
352,2017-07-18 09:15:38,450,8.0
353,2017-07-18 09:14:04,600,13.0
354,2017-07-17 20:07:39,517,11.5
355,2017-07-17 19:05:54,352,12.0
356,2017-07-17 17:52:05,450,10.5
357,2017-07-17 13:24:36,345,9.5
358,2017-07-17 02:03:34,522,8.5
359,2017-07-16 15:15:18,400,9.0
360,2017-07-16 13:31:59,425,9.5
361,2017-07-16 00:27:48,675,12.0
362,2017-07-14 22:45:41,466,9.0
363,2017-07-14 18:45:22,389,11.0
364,2017-07-14 18:23:58,340,9.5
365,2017-07-14 16:07:12,500,8.5
366,2017-07-14 13:20:15,365,11.0
367,2017-07-14 13:06:02,315,11.5
368,2017-07-14 12:54:42,360,10.5
369,2017-07-14 08:22:18,450,8.5
370,2017-07-14 06:27:02,461,9.0
371,2017-07-13 15:06:08,323,10.0
372,2017-07-13 15:00:31,341,9.5
373,2017-07-13 14:29:11,400,8.0
374,2017-07-12 19:49:02,312,10.0
375,2017-07-12 19:11:50,395,8.5
376,2017-07-12 16:44:11,450,10.0
377,2017-07-12 16:12:43,461,9.0
378,2017-07-12 15:38:53,349,9.0
379,2017-07-12 13:14:55,380,11.0
380,2017-07-12 10:04:17,308,10.5
381,2017-07-12 03:32:01,340,11.0
382,2017-07-12 03:10:45,350,9.0
383,2017-07-11 21:28:08,446,9.5
384,2017-07-11 19:07:02,357,8.0
385,2017-07-11 15:53:10,312,10.0
