,createdAt,amount,shoeSize
186,2017-06-22 19:45:20,1310,9.0
187,2017-06-22 19:22:19,1138,9.5
188,2017-06-22 15:51:20,1256,13.0
189,2017-06-21 20:09:19,1348,10.5
190,2017-06-21 17:10:39,1180,10.5
191,2017-06-21 14:27:22,1229,8.5
192,2017-06-20 18:37:33,1180,10.0
193,2017-06-20 18:17:05,1300,14.0
194,2017-06-20 15:17:46,1125,11.0
195,2017-06-16 20:49:20,1250,10.0
196,2017-06-16 18:34:04,1200,13.0
197,2017-06-16 12:54:54,1270,8.5
198,2017-06-15 19:20:14,1250,10.5
199,2017-06-15 15:04:11,1195,10.0
200,2017-06-15 14:27:38,1165,8.0
201,2017-06-14 21:32:59,1378,10.5
202,2017-06-14 19:36:29,1400,9.0
203,2017-06-14 19:15:41,1190,10.0
204,2017-06-13 21:33:56,1300,10.5
205,2017-06-13 18:08:52,1191,8.0
206,2017-06-13 13:52:16,1100,11.5
207,2017-06-12 19:53:46,1225,8.0
208,2017-06-12 19:50:25,1190,14.0
209,2017-06-12 18:24:21,1200,10.5
210,2017-06-09 17:55:28,1200,14.0
211,2017-06-09 14:05:37,1187,10.5
212,2017-06-09 13:01:06,1325,8.5
213,2017-06-08 19:38:14,1180,11.5
214,2017-06-08 19:09:20,1195,9.5
215,2017-06-08 19:01:04,1180,11.5
216,2017-06-08 18:52:33,1200,8.5
217,2017-06-08 14:56:41,1200,10.5
218,2017-06-07 21:33:05,1599,9.0
219,2017-06-07 15:25:25,1200,9.5
220,2017-06-07 13:49:26,1275,11.0
221,2017-06-06 20:08:32,1350,11.0
222,2017-06-06 19:50:21,1330,8.5
223,2017-06-06 14:34:54,1131,11.5
224,2017-06-05 20:02:42,1225,8.0
225,2017-06-05 16:32:08,1275,10.0
226,2017-06-05 14:50:14,1150,11.5
227,2017-06-05 14:35:25,1299,8.0
228,2017-06-05 14:10:25,1280,10.5
229,2017-06-04 19:26:42,1400,9.0
230,2017-06-02 22:28:43,1176,8.5
231,2017-06-01 21:40:23,1250,9.5
232,2017-06-01 19:23:54,1350,10.5
233,2017-06-01 19:07:21,1220,9.5
234,2017-06-01 18:15:33,1175,9.5
235,2017-06-01 16:47:41,1290,14.0
236,2017-06-01 15:37:33,1290,10.5
237,2017-05-31 14:40:20,1289,14.0
238,2017-05-26 23:50:42,1250,11.0
239,2017-05-26 23:33:33,1334,11.5
240,2017-05-26 21:03:36,1350,12.0
241,2017-05-26 15:23:14,1190,10.5
242,2017-05-26 15:22:54,1333,11.0
243,2017-05-26 03:54:55,1050,13.0
244,2017-05-26 03:54:50,1440,9.0
245,2017-05-26 03:50:08,1225,10.0
246,2017-05-26 03:46:06,1185,10.5
247,2017-05-26 03:44:52,1115,10.0
248,2017-05-26 02:35:16,1191,8.0
249,2017-05-26 02:04:40,1265,11.0
250,2017-05-26 01:59:56,1110,10.0
251,2017-05-26 00:59:57,1285,12.0
252,2017-05-26 00:56:35,1066,10.0
253,2017-05-26 00:56:00,1100,10.0
254,2017-05-26 00:50:07,1275,11.0
255,2017-05-26 00:49:28,1060,8.0
256,2017-05-26 00:44:12,1210,9.5
257,2017-05-26 00:42:52,1300,12.0
258,2017-05-26 00:37:42,975,13.0
259,2017-05-26 00:37:23,1300,11.0
260,2017-05-26 00:33:58,1190,8.0
261,2017-05-26 00:13:51,1000,13.0
262,2017-05-25 23:27:52,1175,10.0
263,2017-05-25 13:44:05,1150,10.0
264,2017-05-23 20:57:31,1200,11.5
265,2017-05-23 17:37:18,1450,11.0
266,2017-05-23 17:20:09,1200,10.0
267,2017-05-22 20:04:48,1275,8.0
268,2017-05-22 16:14:08,1200,11.5
269,2017-05-21 01:13:24,1321,9.0
270,2017-05-19 14:33:25,1300,9.5
271,2017-05-19 14:25:08,1390,11.0
272,2017-05-18 21:12:53,1215,9.5
273,2017-05-18 17:29:01,1240,10.0
274,2017-05-18 15:50:08,1425,7.0
275,2017-05-18 15:48:30,1275,11.5
276,2017-05-18 15:48:08,1272,11.5
277,2017-05-18 14:12:52,1300,14.0
278,2017-05-17 20:35:13,1206,9.5
279,2017-05-17 20:18:01,1270,11.5
280,2017-05-17 19:33:31,1380,14.0
281,2017-05-17 17:32:37,1250,10.5
282,2017-05-17 15:26:01,1250,8.5
283,2017-05-17 13:40:23,1370,11.0
284,2017-05-16 18:06:22,1350,9.5
285,2017-05-16 17:17:50,1450,9.5
286,2017-05-16 13:30:55,1250,10.0
287,2017-05-15 18:50:42,1300,8.0
288,2017-05-15 18:42:36,1275,9.5
289,2017-05-15 14:47:56,1270,8.0
290,2017-05-15 14:02:54,1350,9.5
291,2017-05-15 14:00:28,1325,9.5
292,2017-05-15 12:45:12,1450,12.0
293,2017-05-15 12:09:16,1000,18.0
294,2017-05-12 19:10:21,1320,11.0
