,createdAt,amount,shoeSize
446,2017-04-29 12:21:50,300,10.0
447,2017-04-29 06:59:55,200,10.5
448,2017-04-28 18:39:38,159,11.0
449,2017-04-28 17:02:46,235,11.5
450,2017-04-28 14:50:11,225,10.5
451,2017-04-28 08:09:45,200,10.0
452,2017-04-28 00:48:09,231,12.0
453,2017-04-27 20:47:19,200,9.5
454,2017-04-27 13:08:30,200,13.0
455,2017-04-27 12:58:22,200,10.5
456,2017-04-27 12:51:30,225,12.0
457,2017-04-27 05:33:15,160,10.5
458,2017-04-27 00:09:18,200,13.0
459,2017-04-26 23:52:42,225,8.5
460,2017-04-26 23:45:56,225,13.0
461,2017-04-26 23:20:36,200,9.0
462,2017-04-26 23:18:06,200,9.0
463,2017-04-26 22:58:02,225,10.5
464,2017-04-26 22:18:59,200,10.0
465,2017-04-26 22:08:25,225,9.5
466,2017-04-26 22:00:19,200,8.5
467,2017-04-26 21:54:58,200,9.5
468,2017-04-26 21:49:18,225,12.0
469,2017-04-26 21:43:27,225,13.0
470,2017-04-26 21:35:43,225,10.5
471,2017-04-26 21:25:22,225,13.0
472,2017-04-26 21:00:57,225,13.0
473,2017-04-26 20:47:56,225,9.5
474,2017-04-26 20:11:26,140,10.5
475,2017-04-26 19:54:02,160,11.0
476,2017-04-26 19:32:43,145,10.0
477,2017-04-26 17:59:57,145,11.0
478,2017-04-26 17:37:17,120,7.5
479,2017-04-26 15:09:14,156,9.5
480,2017-04-26 15:06:39,225,14.0
481,2017-04-26 14:36:53,225,11.5
482,2017-04-26 14:25:43,200,13.0
483,2017-04-26 14:19:02,225,12.0
484,2017-04-26 14:14:25,200,10.5
485,2017-04-26 14:14:15,225,10.5
486,2017-04-26 14:05:02,225,10.5
487,2017-04-26 13:54:06,225,12.0
488,2017-04-26 13:45:09,225,13.0
489,2017-04-26 13:12:55,225,8.0
490,2017-04-26 12:56:24,200,10.0
491,2017-04-26 12:26:08,225,12.0
492,2017-04-26 12:22:01,225,11.5
493,2017-04-26 12:09:32,225,8.5
494,2017-04-26 05:14:27,200,12.0
495,2017-04-26 04:39:29,200,11.5
496,2017-04-26 04:12:34,200,12.0
497,2017-04-26 00:17:40,200,9.5
498,2017-04-25 22:18:12,200,8.0
499,2017-04-25 15:59:18,200,9.5
500,2017-06-25 13:08:51,130,12.0
501,2017-06-25 03:52:31,145,11.0
502,2017-06-25 02:14:21,125,12.0
503,2017-06-24 23:09:47,135,9.5
504,2017-06-24 22:07:29,175,11.0
505,2017-06-24 19:21:45,130,13.0
506,2017-06-24 19:20:49,128,12.0
507,2017-06-24 18:18:32,145,10.0
508,2017-06-24 18:09:17,145,13.0
509,2017-06-24 16:48:01,200,7.0
510,2017-06-24 16:31:04,191,9.0
511,2017-06-24 15:11:45,175,8.0
512,2017-06-24 14:59:25,129,9.0
513,2017-06-24 05:19:47,175,8.5
514,2017-06-24 04:03:41,120,9.0
515,2017-06-24 03:43:32,125,9.0
516,2017-06-24 01:31:13,124,9.0
517,2017-06-23 23:51:05,200,11.0
518,2017-06-23 18:59:35,115,9.5
519,2017-06-23 18:35:09,116,9.5
520,2017-06-23 17:20:20,115,9.0
521,2017-06-23 16:52:57,124,10.0
522,2017-06-23 15:53:50,125,13.0
523,2017-06-23 15:27:26,150,11.5
524,2017-06-23 14:55:50,129,10.5
525,2017-06-23 14:44:21,175,16.0
526,2017-06-23 14:29:54,125,10.5
527,2017-06-23 14:29:42,128,9.0
528,2017-06-23 14:29:38,124,9.0
529,2017-06-23 14:07:08,175,9.5
530,2017-06-23 12:48:57,137,10.5
531,2017-06-23 07:03:04,191,12.5
532,2017-06-23 06:54:41,235,14.0
533,2017-06-22 21:11:29,125,10.5
534,2017-06-22 20:41:45,120,8.0
535,2017-06-22 20:28:57,128,10.5
536,2017-06-22 20:20:54,120,8.5
537,2017-06-22 19:29:38,126,9.0
538,2017-06-22 18:51:50,128,9.5
539,2017-06-22 17:51:03,105,11.0
540,2017-06-22 17:36:06,135,8.5
541,2017-06-22 17:34:05,130,13.0
542,2017-06-22 17:33:35,130,11.0
543,2017-06-22 17:32:19,125,9.5
544,2017-06-22 17:32:16,130,13.0
545,2017-06-22 17:31:34,130,11.0
546,2017-06-22 15:51:12,191,14.0
547,2017-06-22 15:47:02,191,14.0
548,2017-06-22 15:43:52,130,11.0
549,2017-06-22 15:10:11,175,11.5
550,2017-06-22 14:42:34,155,8.5
551,2017-06-22 14:20:02,129,9.5
552,2017-06-22 13:36:15,120,11.0
553,2017-06-22 12:51:48,175,10.5
554,2017-06-22 12:31:18,175,12.0
555,2017-06-22 12:28:35,200,9.5
556,2017-06-22 07:17:20,191,8.5
557,2017-06-22 02:52:18,110,10.5
558,2017-06-21 23:44:39,175,10.5
559,2017-06-21 17:48:41,130,9.5
560,2017-06-21 16:10:12,235,12.0
561,2017-06-21 15:40:14,137,12.0
562,2017-06-21 15:30:29,130,12.0
563,2017-06-21 14:44:01,230,14.0
564,2017-06-21 14:28:17,130,10.5
565,2017-06-21 14:20:09,133,10.0
566,2017-06-21 14:10:55,100,9.5
567,2017-06-21 13:49:12,231,11.0
