,createdAt,amount,shoeSize
194,2017-06-05 19:20:15,220,9.0
195,2017-06-05 15:56:31,210,12.0
196,2017-06-05 15:53:31,210,9.5
197,2017-06-05 15:51:04,206,8.0
198,2017-06-05 15:41:37,215,9.0
199,2017-06-05 15:39:12,325,11.0
200,2017-06-03 15:21:59,359,7.5
201,2017-06-02 21:32:38,275,10.0
202,2017-06-02 07:49:35,325,11.5
203,2017-06-02 07:44:13,325,8.0
204,2017-06-02 07:38:00,325,8.5
205,2017-06-02 07:20:37,325,11.5
206,2017-06-02 06:57:56,325,9.5
207,2017-06-02 06:50:08,325,8.0
208,2017-06-02 06:49:36,325,11.5
209,2017-06-02 06:33:54,350,6.5
210,2017-06-02 06:30:47,325,11.0
211,2017-06-02 06:19:30,325,7.5
212,2017-06-02 06:17:48,325,9.5
213,2017-06-02 06:12:16,325,9.5
214,2017-06-02 06:11:17,325,9.0
215,2017-06-02 05:48:48,325,9.5
216,2017-06-02 05:28:59,325,11.0
217,2017-06-01 22:02:12,220,12.0
218,2017-06-01 20:38:26,190,11.0
219,2017-06-01 16:12:40,215,8.0
220,2017-06-01 13:25:17,275,6.0
221,2017-06-01 13:10:51,185,10.0
222,2017-06-01 06:13:03,325,12.0
223,2017-05-31 17:13:47,195,7.0
224,2017-05-31 15:59:31,190,6.0
225,2017-05-31 14:09:47,195,5.5
226,2017-05-31 07:52:30,325,6.0
227,2017-05-31 06:48:35,325,6.5
228,2017-05-31 06:05:00,325,5.5
229,2017-05-31 05:42:54,325,9.0
230,2017-05-30 23:10:45,298,9.5
231,2017-05-30 21:18:21,313,9.0
232,2017-05-30 14:25:27,325,7.0
233,2017-05-30 13:02:10,369,5.5
234,2017-05-30 08:40:54,325,10.0
235,2017-05-29 15:02:49,251,10.0
236,2017-05-28 14:25:39,325,4.5
237,2017-05-26 23:08:20,354,6.5
238,2017-05-26 22:04:23,179,6.0
239,2017-05-26 17:10:44,245,9.5
240,2017-05-26 06:14:25,325,7.0
241,2017-05-26 05:36:19,325,11.0
242,2017-05-26 02:39:56,239,10.0
243,2017-05-25 20:58:43,205,8.5
244,2017-05-25 15:44:41,325,5.5
245,2017-05-25 13:30:07,215,13.0
246,2017-05-25 13:04:04,205,9.0
247,2017-05-25 07:59:23,300,11.5
248,2017-05-25 06:24:41,325,10.0
249,2017-05-25 05:32:19,325,12.0
250,2017-05-24 17:34:37,170,8.0
251,2017-05-24 15:05:07,210,7.5
252,2017-05-24 13:18:37,210,12.0
253,2017-05-23 21:50:17,217,10.0
254,2017-05-22 21:29:22,300,4.0
255,2017-05-22 18:59:27,220,13.0
256,2017-05-22 15:30:01,325,11.0
257,2017-05-22 14:28:03,225,10.0
258,2017-05-22 14:27:19,201,9.0
259,2017-05-22 13:34:35,190,5.0
260,2017-05-22 06:48:19,313,8.0
261,2017-05-20 15:11:04,325,6.0
262,2017-05-19 23:09:31,300,11.0
263,2017-05-19 19:53:45,220,8.5
264,2017-05-19 15:44:37,325,8.5
265,2017-05-19 14:22:20,230,8.5
266,2017-05-18 20:28:36,220,8.5
267,2017-05-18 06:26:14,300,10.5
268,2017-05-17 17:35:25,220,7.5
269,2017-05-17 17:28:53,230,8.5
270,2017-05-17 14:54:30,220,10.5
271,2017-05-17 14:16:42,215,11.0
272,2017-05-16 17:49:35,215,11.5
273,2017-05-16 16:23:20,325,6.5
274,2017-05-15 15:39:13,350,8.0
275,2017-05-15 14:37:38,233,9.5
276,2017-05-15 13:46:17,354,7.5
277,2017-05-14 16:06:42,313,9.0
278,2017-05-14 13:30:26,325,8.5
279,2017-05-14 12:25:54,325,8.5
280,2017-05-12 15:43:00,232,11.0
281,2017-05-12 13:59:08,215,11.5
282,2017-05-12 13:35:58,300,8.0
283,2017-05-12 13:20:28,220,11.5
284,2017-05-11 19:07:37,255,9.5
285,2017-05-11 13:56:07,325,8.5
286,2017-05-11 13:37:53,287,6.0
287,2017-05-11 13:33:43,325,8.5
288,2017-05-10 18:54:21,222,10.0
289,2017-05-10 15:27:11,230,10.0
290,2017-05-09 21:32:40,222,7.5
291,2017-05-09 19:33:04,235,12.0
292,2017-05-09 16:04:36,293,6.0
293,2017-05-08 18:48:57,205,8.5
294,2017-05-08 15:27:04,210,6.5
295,2017-05-08 14:52:02,235,10.0
296,2017-05-07 15:27:16,415,10.5
297,2017-05-07 14:19:08,369,10.0
298,2017-05-07 13:48:49,350,5.0
299,2017-05-06 23:25:27,267,6.0
300,2017-05-06 13:49:16,300,11.5
301,2017-05-05 17:03:28,226,10.0
302,2017-05-05 16:18:47,300,6.5
303,2017-05-05 14:34:50,300,12.0
304,2017-05-04 21:21:08,210,11.5
305,2017-05-04 15:35:59,250,13.0
306,2017-05-04 00:24:59,325,7.0
307,2017-05-03 17:54:20,175,6.5
308,2017-05-03 16:23:35,325,8.5
309,2017-05-03 16:10:33,300,11.5
310,2017-05-03 15:56:21,300,11.5
311,2017-05-03 15:50:11,325,7.5
312,2017-05-03 15:49:58,325,8.0
313,2017-05-03 15:27:43,325,9.0
314,2017-05-03 15:13:24,300,11.5
315,2017-05-03 14:59:33,325,9.0
316,2017-05-03 14:04:33,325,5.5
317,2017-05-03 14:02:32,325,5.5
318,2017-05-03 13:32:20,325,8.0
319,2017-05-03 12:44:22,325,8.0
320,2017-05-03 12:34:11,325,11.0
321,2017-05-03 12:33:32,325,8.0
322,2017-05-02 22:14:06,267,7.0
323,2017-05-02 19:10:28,224,10.0
324,2017-05-02 14:52:51,300,8.0
325,2017-05-02 14:46:09,325,11.5
326,2017-05-02 14:34:03,325,11.5
327,2017-05-02 13:53:10,325,9.0
328,2017-05-02 13:26:12,300,8.0
329,2017-05-02 12:21:43,325,9.0
330,2017-05-01 23:35:10,300,4.5
331,2017-05-01 22:00:25,350,10.0
332,2017-05-01 14:30:10,325,9.5
333,2017-04-30 13:09:09,325,7.0
334,2017-04-30 06:33:13,350,10.5
335,2017-04-30 04:37:03,317,7.5
336,2017-04-29 12:28:10,325,9.5
337,2017-04-28 14:15:07,325,9.5
338,2017-04-28 13:46:23,229,4.5
339,2017-04-27 18:00:53,200,7.5
340,2017-04-27 15:12:58,264,9.5
341,2017-04-27 14:13:10,250,10.0
342,2017-04-27 13:45:48,325,10.5
343,2017-04-26 22:20:12,325,9.0
344,2017-04-26 21:00:48,298,8.0
345,2017-04-26 20:39:46,223,5.5
346,2017-04-26 15:13:59,300,8.0
347,2017-04-26 14:31:20,325,9.0
348,2017-04-25 16:22:06,325,7.5
349,2017-04-25 14:35:13,245,9.5
350,2017-04-25 13:55:08,210,12.0
351,2017-04-24 15:52:39,255,9.0
352,2017-04-24 14:35:08,239,12.0
353,2017-04-24 14:18:24,245,10.0
